iso3,country,city,city_qid,admin,is_capital,population,year,lat,lon
ERI,Eritreia,Senafe,Q1024653,,0,6831,,14.7,39.416666666667
ERI,Eritreia,Segeneiti,Q2621745,,0,5656,,15.053611111111,39.189166666667
ERI,Eritreia,Teseney,Q1797764,,0,3753,,15.11,36.6575
ERI,Eritreia,Badme,Q799198,,0,3500,,14.716666666667,37.8
ERI,Eritreia,Zula,Q1364365,,0,2612,,15.25,39.666666666667
ERI,Eritreia,Keru,Q3195536,,0,596,,15.583333333333,37.25
ESH,Saara Ocidental,Dakhla,Q345204,,0,165463,,23.716666666667,-15.95
ESH,Saara Ocidental,Bojador,Q599897,,0,57360,,26.12681,-14.32129
ESH,Saara Ocidental,Smara,Q842810,,0,57035,,26.739444444444,-11.670277777778
ESH,Saara Ocidental,El Marsa,Q3544425,,0,28848,,27.097944444444,-13.414472222222
ESH,Saara Ocidental,Mahbes,Q1300325,,0,19139,,27.416,-9.051
ESH,Saara Ocidental,El Argoub,Q259477,,0,12182,,23.611111,-15.858333
ESH,Saara Ocidental,Bir Gandus,Q2637709,,0,9183,,21.615672,-16.468656
ESH,Saara Ocidental,Haouza,Q1584114,,0,8769,,27.1109,-10.9711
ESH,Saara Ocidental,Guelta Zemmur,Q1380087,,0,6881,,25.15,-12.366666666667
ESH,Saara Ocidental,Tichla,Q3991171,,0,6735,,21.61,-15.0
ESH,Saara Ocidental,Aousserd,Q2026640,,0,5832,,22.5364,-14.2858
ESH,Saara Ocidental,Oum Dreyga,Q3850353,,0,3714,,24.1015,-13.2758
ESH,Saara Ocidental,Bou Craa,Q894941,,0,2519,,26.322777777778,-12.849722222222
ESH,Saara Ocidental,Jdiriya,Q1656837,,0,2195,,27.2486,-10.4132
ESH,Saara Ocidental,Foum El Oued,Q25454472,,0,1844,,27.1769,-13.3928
ESH,Saara Ocidental,Foum el Oued,Q23939038,,0,1380,,27.1775,-13.398055555556
ESH,Saara Ocidental,Zoug,Q3100850,,0,833,,21.55,-14.15
ESH,Saara Ocidental,Aghouinite,Q2260996,,0,222,,22.183333333333,-13.133055555556
ESH,Saara Ocidental,Guerguerat,Q3118919,,0,28,,21.426111111111,-16.958611111111
ESH,Saara Ocidental,Al Farcia,Q28881018,,0,11,,,
ESP,Espanha,Madrid,Q2807,,1,3416771,,40.416944444444,-3.7033333333333
ESP,Espanha,Barcelona,Q1492,,0,1754900,,41.3825,2.1769444444444
ESP,Espanha,Valência,Q8818,,0,825948,,39.47,-0.37638888888889
ESP,Espanha,Saragoça,Q10305,,0,732765,,41.65,-0.88333333333333
ESP,Espanha,Sevilha,Q8717,,0,704857,,37.388611111111,-5.9955555555556
ESP,Espanha,Málaga,Q8851,,0,591637,,36.716666666667,-4.4166666666667
ESP,Espanha,Múrcia,Q12225,,0,474617,,37.986111111111,-1.1302777777778
ESP,Espanha,Palma de Maiorca,Q8826,,0,434516,,39.566666666667,2.6497222222222
ESP,Espanha,Las Palmas de Gran Canaria,Q11974,,0,383343,,28.127222222222,-15.431388888889
ESP,Espanha,Alicante,Q11959,,0,358720,,38.345277777778,-0.48305555555556
ESP,Espanha,Bilbau,Q8692,,0,354860,,43.263055555556,-2.935
ESP,Espanha,Córdova,Q5818,,0,328841,,37.89,-4.78
ESP,Espanha,Valladolid,Q8356,,0,321713,,41.651980555556,-4.7285611111111
ESP,Espanha,Vigo,Q8745,,0,297355,,42.235833333333,-8.7266666666667
ESP,Espanha,Granada,Q8810,,0,262000,,37.175,-3.6
ESP,Espanha,Corunha,Q8757,,0,249261,,43.373856940216,-8.400027032342
ESP,Espanha,Vitoria-Gasteiz,Q14318,,0,249176,,42.846666666667,-2.6730555555556
ESP,Espanha,Elche,Q10509,,0,243128,,38.266944444444,-0.69833333333333
ESP,Espanha,Terrassa,Q13939,,0,228708,,41.561111111111,2.0080555555556
ESP,Espanha,Santa Cruz de Tenerife,Q14328,,0,223148,,28.466666666667,-16.25
EST,Estônia,Tallinn,Q1770,,1,478000,,59.437222222222,24.745
EST,Estônia,Tartu,Q13972,,0,115000,,58.38,26.7225
EST,Estônia,Narva,Q102158,,0,58663,,59.379166666667,28.200555555556
EST,Estônia,Pärnu,Q102365,,0,54200,,58.384444444444,24.498888888889
EST,Estônia,Kohtla-Järve,Q201391,,0,37201,,59.4,27.283333333333
EST,Estônia,Valga,Q193905,,0,18474,,57.776944444444,26.031111111111
EST,Estônia,Viljandi,Q44840,,0,17868,,58.363333333333,25.595555555556
EST,Estônia,Maardu,Q206555,,0,17524,,59.478055555556,25.016111111111
EST,Estônia,Rakvere,Q191889,,0,15747,,59.350555555556,26.361111111111
EST,Estônia,Kuressaare,Q188179,,0,14925,,58.253333333333,22.486111111111
EST,Estônia,Võru,Q205271,,0,14909,,57.848611111111,26.992777777778
EST,Estônia,Sillamäe,Q207748,,0,14252,,59.393055555556,27.774166666667
EST,Estônia,Keila,Q207275,,0,10964,,59.308611111111,24.4225
EST,Estônia,Saue,Q1755634,,0,10907,,59.35,24.6
EST,Estônia,Jõhvi,Q211059,,0,10880,,59.3575,27.412222222222
EST,Estônia,Tapa,Q650577,,0,10851,,59.264444444444,25.962777777778
EST,Estônia,Haapsalu,Q191106,,0,10316,,58.946944444444,23.536944444444
EST,Estônia,Põlva,Q1445105,,0,9575,,58.06666667,27.04277778
EST,Estônia,Türi,Q719969,,0,9419,,58.8,25.933333333333
EST,Estônia,Rapla Rural Municipality,Q2068203,,0,9170,,59.006944444444,24.792777777778
ETH,Etiópia,Adis Abeba,Q3624,,1,5704000,,9.0272222222222,38.736944444444
ETH,Etiópia,Nazret,Q351427,,0,324000,,8.55,39.266666666667
ETH,Etiópia,Gondar,Q218861,,0,323900,,12.6,37.466666666667
ETH,Etiópia,Mek'ele,Q332319,,0,323700,,13.496944444444,39.476944444444
ETH,Etiópia,Awassa,Q755765,,0,300100,,7.05,38.466666666667
ETH,Etiópia,Dire Dawa,Q193486,,0,277000,,9.5833333333333,41.866666666667
ETH,Etiópia,Arsi Negele,Q2864413,,0,260129,,7.33333,38.6667
ETH,Etiópia,Bahir Dar,Q464699,,0,243300,,11.585,37.39
ETH,Etiópia,Sodo,Q673275,,0,213467,,6.86,37.76
ETH,Etiópia,Dessie,Q755752,,0,187900,,11.133333333333,39.633333333333
ETH,Etiópia,Jima,Q385341,,0,177900,,7.6666666666667,36.833333333333
ETH,Etiópia,Djidjiga,Q755763,,0,159300,,9.35,42.8
ETH,Etiópia,Harar,Q190184,,0,157000,,9.3111111111111,42.127777777778
ETH,Etiópia,Asella,Q740236,,0,110088,,7.95,39.133333333333
ETH,Etiópia,Bishoftu,Q740499,,0,99928,,8.75,38.983333333333
ETH,Etiópia,Kombolcha,Q222420,,0,85367,,11.085555555556,39.738055555556
ETH,Etiópia,Areka,Q4788771,,0,84500,,7.06666667,37.7
ETH,Etiópia,Akaki,Q2597088,,0,77836,,8.75,38.833333333333
ETH,Etiópia,Adigrat,Q357101,,0,76400,,14.266666666667,39.45
ETH,Etiópia,Nekemte,Q376295,,0,75219,,9.0883333333333,36.547222222222
FIN,Finlândia,Área Metropolitana de Helsínquia,Q673425,,0,1551959,,60.170833333333,24.9375
FIN,Finlândia,Helsínquia,Q1757,,1,686595,,60.170833333333,24.9375
FIN,Finlândia,Espoo,Q47034,,0,314821,,60.205555555556,24.655555555556
FIN,Finlândia,Tampere,Q40840,,0,255333,,61.498055555556,23.76
FIN,Finlândia,Vantaa,Q127623,,0,248199,,60.294444444444,25.040277777778
FIN,Finlândia,Oulu,Q47048,,0,214814,,65.014166666667,25.471944444444
FIN,Finlândia,Turku,Q38511,,0,206420,,60.451666666667,22.266944444444
FIN,Finlândia,East Helsinki,Q3784748,,0,170557,,60.210782769789,25.080478842177
FIN,Finlândia,Jyväskylä,Q134620,,0,147856,,62.240277777778,25.744444444444
FIN,Finlândia,Kuopio,Q162279,,0,124131,,62.8925,27.678333333333
FIN,Finlândia,Lahti,Q28911,,0,120809,,60.9803806,25.654988
FIN,Finlândia,Kouvola,Q204382,,0,88436,,60.868055555556,26.704166666667
FIN,Finlândia,Pori,Q180233,,0,85418,,61.486666666667,21.7975
FIN,Finlândia,Joensuu,Q186237,,0,78175,,62.6,29.763888888889
FIN,Finlândia,Lappeenranta,Q181854,,0,72988,,61.058333333333,28.186111111111
FIN,Finlândia,Vaasa,Q125080,,0,69036,,63.095833333333,21.615277777778
FIN,Finlândia,Hämeenlinna,Q202158,,0,68319,,60.994444444444,24.466666666667
FIN,Finlândia,Seinäjoki,Q6157,,0,66271,,62.790277777778,22.840277777778
FIN,Finlândia,Rovaniemi,Q103717,,0,65329,,66.5027903,25.7284789
FIN,Finlândia,Lappeenranta central locality,Q23085466,,0,55743,,61.05875194,28.18768833
FJI,Fiji,Suva,Q38807,,1,88271,,-18.133333333333,178.43333333333
FJI,Fiji,Nasinu,Q26715,,0,87446,,-18.066666666667,178.5
FJI,Fiji,Nadi,Q619443,,0,71048,,-17.8,177.41666666667
FJI,Fiji,Nausori,Q26707,,0,57882,,-18.024444444444,178.54542777778
FJI,Fiji,Lautoka,Q856662,,0,52220,,-17.624166666667,177.45277777778
FJI,Fiji,Labasa,Q579556,,0,27949,,-16.433333333333,179.36666666667
FJI,Fiji,Lami,Q26703,,0,20529,,-18.116666666667,178.41666666667
FJI,Fiji,Ba,Q26713,,0,18526,,-17.533333333333,177.68333333333
FJI,Fiji,Sigatoka,Q26720,,0,9622,,-18.15,177.5
FJI,Fiji,Navua,Q2999039,,0,5812,,-18.22,178.18
FJI,Fiji,Vaileka,Q2705079,,0,5078,,-17.36667,178.15
FJI,Fiji,Savusavu,Q619440,,0,5000,,-16.746666666667,179.35833333333
FJI,Fiji,Namatakula,Q26920,,0,2522,,-18.229166666667,177.78305555556
FJI,Fiji,Tavua,Q26690,,0,2388,,-17.441388888889,177.8625
FLK,Ilhas Malvinas,Stanley,Q12245,,1,2121,,-51.693861,-57.849556
FRA,França,Paris,Q90,,1,2113705,2022,48.856666666667,2.3522222222222
FRA,França,Lyon,Q456,,0,520774,2022,45.7675,4.835
FRA,França,Nice,Q33959,,0,353701,2022,43.701944444444,7.2683333333333
FRA,França,Lille,Q648,,0,238695,2022,50.631944444444,3.0575
FRA,França,Rennes,Q647,,0,227830,2022,48.114166666667,-1.6808333333333
FRA,França,Toulon,Q44160,,0,180834,2022,43.125,5.9305555555556
FRA,França,Reims,Q41876,,0,178478,2022,49.265277777778,4.0286111111111
FRA,França,Saint-Étienne,Q42716,,0,172569,2022,45.433888888889,4.3897222222222
FRA,França,Le Havre,Q42810,,0,166462,2022,49.494166666667,0.10805555555556
FRA,França,Villeurbanne,Q582,,0,162207,2022,45.766111111111,4.8794444444444
FRA,França,Angers,Q38380,,0,157555,2022,47.472777777778,-0.55555555555556
FRA,França,Grenoble,Q1289,,0,156389,2022,45.186944444444,5.7263888888889
FRA,França,Saint-Denis,Q47045,,0,156149,2022,-20.878888888889,55.448055555556
FRA,França,Nîmes,Q42807,,0,150444,2022,43.838333333333,4.3597222222222
FRA,França,Saint-Denis,Q131575588,,0,148907,2022,48.935555555556,2.3538888888889
FRA,França,Aix-en-Provence,Q47465,,0,147933,2022,43.527777777778,5.4455555555556
FRA,França,Clermont-Ferrand,Q42168,,0,147751,2022,45.779722222222,3.0869444444444
FRA,França,Tours,Q288,,0,138668,2022,47.392777777778,0.68833333333333
FRA,França,Amiens,Q41604,,0,134780,2022,49.891944444444,2.2977777777778
FRA,França,Annecy,Q50189,,0,131272,2022,45.899166666667,6.1294444444444
FRO,Ilhas Faroé,Tórshavn Municipality,Q944273,,0,20382,,62.0305,-6.88156
FRO,Ilhas Faroé,Tórshavn,Q10704,,1,14038,,62.00981,-6.77135
FRO,Ilhas Faroé,Klaksvík Municipality,Q1094328,,0,5257,,62.2239,-6.57861
FRO,Ilhas Faroé,Klaksvík,Q189361,,0,4997,,62.223888888889,-6.5786111111111
FRO,Ilhas Faroé,Hoyvík,Q677723,,0,4367,,62.025555555556,-6.7588888888889
FRO,Ilhas Faroé,Runavík (comuna),Q969578,,0,4211,,62.1172,-6.7225
FRO,Ilhas Faroé,Argir,Q647534,,0,2364,,61.996666666667,-6.7777777777778
FRO,Ilhas Faroé,Eystur Municipality,Q548193,,0,2156,,62.20747,-6.79367
FRO,Ilhas Faroé,Vága Municipality,Q1079322,,0,1962,,62.051111,-7.193889
FRO,Ilhas Faroé,Sunda Municipality,Q768990,,0,1811,,62.15,-6.9333333333333
FRO,Ilhas Faroé,Tvøroyri Municipality,Q1094316,,0,1711,,61.5558,-6.80333
FRO,Ilhas Faroé,Fuglafjarðar Municipality,Q1004251,,0,1584,,62.2444,-6.81444
FRO,Ilhas Faroé,Fuglafjørður,Q731990,,0,1561,,62.244444444444,-6.8144444444444
FRO,Ilhas Faroé,Vágur,Q754670,,0,1352,,61.473055555556,-6.8097222222222
FRO,Ilhas Faroé,Vestmanna,Q608352,,0,1245,,62.156388888889,-7.1663888888889
FRO,Ilhas Faroé,Nes Municipality,Q6479325,,0,1226,,62.081,-6.717
FRO,Ilhas Faroé,Sørvágs Municipality,Q648131,,0,1134,,62.1,-7.4
FRO,Ilhas Faroé,Miðvágur,Q855785,,0,1130,,62.051111111111,-7.1938888888889
FRO,Ilhas Faroé,Sørvágur,Q906365,,0,1114,,62.070277777778,-7.3222222222222
FRO,Ilhas Faroé,Gøta Municipality,Q1031794,,0,1072,,62.18611145,-6.75555611
FSM,Micronésia,Paliquir,Q42751,,1,6227,,6.9177777777778,158.185
FSM,Micronésia,Kolonia,Q514165,,0,6074,,6.9638888888889,158.20805555556
FSM,Micronésia,Tol,Q2198810,,0,5129,,7.34305556,151.62
FSM,Micronésia,Fefan,Q2570108,,0,4047,,7.3401666666667,151.8385
FSM,Micronésia,Tofol,Q787588,,0,2591,,5.3258333333333,163.00861111111
FSM,Micronésia,Nama,Q374714,,0,995,,6.99166667,152.575
FSM,Micronésia,Ulithi Municipality,Q1287362,,0,773,,9.88333333,139.76666667
FSM,Micronésia,Maap,Q1133174,,0,592,,9.598,138.1665
FSM,Micronésia,Pulusuk,Q1444721,,0,451,,6.68833333,149.30166667
FSM,Micronésia,Fais Island,Q1393489,,0,215,,9.7602777777778,140.52083333333
GAB,Gabão,Libreville,Q3825,,1,899000,,0.3901,9.4544
GAB,Gabão,Port-Gentil,Q501715,,0,136462,,-0.71666666666667,8.7833333333333
GAB,Gabão,Franceville,Q459369,,0,110568,,-1.6333333333333,13.583333333333
GAB,Gabão,Owendo,Q2613788,,0,79300,,0.28333333333333,9.5
GAB,Gabão,Oyem,Q983886,,0,60685,,1.5999722222222,11.573583333333
GAB,Gabão,Moanda,Q1015100,,0,59154,,-1.5666666666667,13.2
GAB,Gabão,Ntoum,Q218714,,0,51954,,0.39055555555556,9.7608333333333
GAB,Gabão,Lambaréné,Q874197,,0,38775,,-0.68833333333333,10.231944444444
GAB,Gabão,Mouila,Q746670,,0,36061,,-1.86667,11.055
GAB,Gabão,Akanda,Q21294265,,0,34548,,0.5,9.5
GAB,Gabão,Tchibanga,Q690421,,0,30042,,-2.9330555555556,10.983055555556
GAB,Gabão,Bitam,Q1023124,,0,27923,,2.0833333333333,11.483333333333
GAB,Gabão,Koulamoutou,Q985614,,0,25651,,-1.1333333333333,12.483333333333
GAB,Gabão,Makokou,Q1002583,,0,20653,,0.56666666666667,12.866666666667
GAB,Gabão,Tsogni,Q998517,,0,12977,,-2.8,10.116666666667
GAB,Gabão,Gamba,Q1492877,,0,10454,,-2.725,10.016666666667
GAB,Gabão,Ndendé,Q2591916,,0,8082,,-2.4013888888889,11.358888888889
GAB,Gabão,Lebamba,Q15242173,,0,7727,,-2.21006,11.4756
GAB,Gabão,Lekoni,Q6350743,,0,7330,,-1.5833333333333,14.233333333333
GAB,Gabão,Akiéni,Q4701297,,0,6857,,-1.1833333333333,13.883333333333
GBR,Reino Unido,Londres,Q84,,1,8908081,,51.507222222222,-0.1275
GBR,Reino Unido,Grande Londres,Q23306,,0,8908081,,51.5,-0.083333333333333
GBR,Reino Unido,Birmingham,Q2256,,0,1137100,,52.48,-1.9025
GBR,Reino Unido,Glasgow,Q4093,,0,1088000,,55.861111111111,-4.25
GBR,Reino Unido,Somerset,Q23157,,0,975782,,51.3,-3.0
GBR,Reino Unido,Leeds,Q39121,,0,822483,,53.7975,-1.5436111111111
GBR,Reino Unido,Belfast metropolitan area,Q769573,,0,794824,,54.597,-5.93
GBR,Reino Unido,Sheffield,Q42448,,0,577800,,53.380833333333,-1.4702777777778
GBR,Reino Unido,Bristol,Q23154,,0,567111,,51.453611111111,-2.5975
GBR,Reino Unido,Manchester,Q18125,,0,547627,,53.466666666667,-2.2333333333333
GBR,Reino Unido,Liverpool,Q24826,,0,513441,,53.407222222222,-2.9916666666667
GBR,Reino Unido,Edimburgo,Q23436,,0,488050,,55.953333333333,-3.1891666666667
GBR,Reino Unido,Leicester,Q83065,,0,464395,,52.636111111111,-1.1330555555556
GBR,Reino Unido,Cardiff,Q10690,,0,383536,,51.481666666667,-3.1791666666667
GBR,Reino Unido,Coventry,Q6225,,0,366785,,52.416666666667,-1.5166666666667
GBR,Reino Unido,Belfast,Q10686,,0,345006,,54.596666666667,-5.93
GBR,Reino Unido,Newcastle upon Tyne,Q1425428,,0,300196,,54.977777777778,-1.6133333333333
GBR,Reino Unido,Stockport,Q18655,,0,294773,,53.408333333333,-2.1494444444444
GBR,Reino Unido,Bradford,Q22905,,0,294400,,53.794,-1.751
GBR,Reino Unido,Sunderland,Q188304,,0,294000,,54.9,-1.3802777777778
GEO,Geórgia,Tiblíssi,Q994,,1,1400000,,41.7225,44.7925
GEO,Geórgia,Batumi,Q25475,,0,169095,,41.645833333333,41.641666666667
GEO,Geórgia,Rustavi,Q182521,,0,158661,,41.543611111111,45.011666666667
GEO,Geórgia,Kutaisi,Q172415,,0,147900,,42.271666666667,42.705555555556
GEO,Geórgia,Gori Municipality,Q1417170,,0,125692,,41.981686111111,44.112416666667
GEO,Geórgia,Marneuli Municipality,Q2410306,,0,118221,,41.487222222222,44.798055555556
GEO,Geórgia,Zugdidi Municipality,Q2176973,,0,105509,,42.508055555556,41.8725
GEO,Geórgia,Kobuleti Municipality,Q991409,,0,99800,,41.811111111111,41.775277777778
GEO,Geórgia,Gardabani Municipality,Q2512996,,0,99700,,41.460833333333,45.089444444444
GEO,Geórgia,Khelvachauri Municipality,Q175786,,0,93600,,41.58555556,41.66888889
GEO,Geórgia,Gori,Q19583,,0,68924,,41.981686111111,44.112416666667
GEO,Geórgia,Zugdidi,Q185336,,0,68535,,42.508055555556,41.8725
GEO,Geórgia,Sukhumi,Q40811,,0,64441,,43.003611111111,41.019166666667
GEO,Geórgia,Ozurgeti Municipality,Q510761,,0,61305,,41.923055555556,42.005
GEO,Geórgia,Zestafoni Municipality,Q2464187,,0,56532,,42.108333333333,43.041666666667
GEO,Geórgia,Gurjaani Municipality,Q1560942,,0,54337,,41.744444444444,45.794166666667
GEO,Geórgia,Mtskheta Municipality,Q2266679,,0,53944,,41.843055555556,44.719444444444
GEO,Geórgia,Bolnisi Municipality,Q2513580,,0,53590,,41.449444444444,44.541944444444
GEO,Geórgia,Khashuri Municipality,Q1790675,,0,52120,,41.9975,43.598611111111
GEO,Geórgia,Sagarejo Municipality,Q1647344,,0,51761,,41.736944444444,45.325833333333
GGY,Guernsey,Saint Anne,Q993064,,0,2000,,49.713333333333,-2.2058333333333
GHA,Gana,Reino de Dagom,Q24697413,,0,4000000,,9.5,-0.25
GHA,Gana,Kumasi,Q182059,,0,3903480,,6.7,-1.625
GHA,Gana,Tamale,Q217040,,0,2310939,,9.4075,-0.85333333333333
GHA,Gana,Acra,Q3761,,1,2291352,,5.55602,-0.1969
GHA,Gana,Sekondi-Takoradi,Q243293,,0,539548,,4.92678,-1.75773
GHA,Gana,Gonja,Q134954682,,0,384000,,,
GHA,Gana,Ashiaman,Q724730,,0,228509,,5.69951,-0.03484
GHA,Gana,Takwa,Q109395087,,0,218664,,5.3,-1.9833333333333
GHA,Gana,Teshie,Q1062602,,0,182145,,5.5833333333333,-0.1
GHA,Gana,Obuasi,Q1020901,,0,180460,,6.2,-1.6833333333333
GHA,Gana,Tema,Q726143,,0,161612,,5.6698,-0.01657
GHA,Gana,A HOSPITAL,Q120598851,,0,153965,,,
GHA,Gana,Koforidua,Q406358,,0,127334,,6.1,-0.26666666666667
GHA,Gana,Akosombo,Q1139770,,0,124650,,6.3,0.05
GHA,Gana,Madina,Q1316141,,0,112888,,5.6666666666667,-0.15
GHA,Gana,Wa,Q250733,,0,107214,,10.0667,-2.5
GHA,Gana,Atebubu,Q4812980,,0,105938,,7.75,-0.983333
GHA,Gana,Cotocus,Q4702040,,0,100594,,5.92,-0.99
GHA,Gana,Saboba,Q7396274,,0,95683,,9.70738,0.31843
GHA,Gana,Breman Asikuma,Q4960505,,0,89395,,5.58111095,-0.99444443
GIB,Gibraltar,Gibraltar,Q1410,,1,,,,
GIN,Guiné,Conacri,Q3733,,1,2160000,,9.5091666666667,-13.712222222222
GIN,Guiné,Nzérékoré,Q1002799,,0,280256,,7.7522222222222,-8.8216666666667
GIN,Guiné,Gueckedou,Q740687,,0,221715,,8.5666666666667,-10.133333333333
GIN,Guiné,Kankan,Q874317,,0,190772,,10.383333333333,-9.3
GIN,Guiné,Siguiri,Q1100303,,0,183875,,11.418888888889,-9.1644444444444
GIN,Guiné,Labé,Q1020384,,0,107695,,11.316666666667,-12.283333333333
GIN,Guiné,Niani (Império do Mali),Q3339489,,0,100000,,11.37972,-8.38417
GIN,Guiné,Macenta,Q1032064,,0,43900,,8.55,-9.4666666666667
GIN,Guiné,Dabola,Q1100543,,0,38617,,10.75,-11.116666666667
GIN,Guiné,Boké,Q891240,,0,37380,,10.931388888889,-14.289166666667
GIN,Guiné,Tomba Kanssa,Q116464161,,0,32867,,11.716666666667,-10.183333333333
GIN,Guiné,Sogolon,Q14944624,,0,30676,,10.55,-13.26666667
GIN,Guiné,Koundara,Q985374,,0,27246,,12.483333333333,-13.3
GIN,Guiné,Boffa,Q2908600,,0,27047,,10.166666666667,-14.033333333333
GIN,Guiné,Sinta,Q7525085,,0,24650,,10.71666667,-13.0
GIN,Guiné,Forecariah,Q3077142,,0,23010,,9.71666667,-13.16666667
GIN,Guiné,Filima,Q116379435,,0,21780,,10.648982777778,-14.559254444444
GIN,Guiné,Kamsar Cité,Q116379533,,0,21680,,10.662561111111,-14.590221666667
GIN,Guiné,Kamsar Centre,Q116379483,,0,21580,,10.66275,-14.609131944444
GIN,Guiné,Gaoual,Q3095240,,0,20570,,11.75,-13.2
GLP,Guadalupe,Les Abymes,Q13636,,0,51760,2022,16.270555555556,-61.504722222222
GLP,Guadalupe,Saint-Martin,Q84594579,,0,35263,2006,,
GLP,Guadalupe,Baie-Mahault,Q660165,,0,30943,2022,16.2675,-61.586944444444
GLP,Guadalupe,Le Gosier,Q918874,,0,27205,2022,16.205555555556,-61.491944444444
GLP,Guadalupe,Sainte-Anne,Q386243,,0,24415,2022,16.225555555556,-61.386111111111
GLP,Guadalupe,Petit-Bourg,Q844987,,0,24299,2022,16.191388888889,-61.590277777778
GLP,Guadalupe,Le Moule,Q845039,,0,22924,2022,16.331111111111,-61.343611111111
GLP,Guadalupe,Lamentin,Q1014790,,0,18437,2022,16.271666666667,-61.632777777778
GLP,Guadalupe,Capesterre-Belle-Eau,Q1014795,,0,17882,2022,16.0425,-61.564722222222
GLP,Guadalupe,Sainte-Rose,Q996367,,0,17494,2022,16.333055555556,-61.698055555556
GLP,Guadalupe,Morne-à-l'Eau,Q996320,,0,15839,2022,16.331944444444,-61.456944444444
GLP,Guadalupe,Pointe-à-Pitre,Q335322,,0,14855,2022,16.241111111111,-61.533055555556
GLP,Guadalupe,Saint-François,Q608483,,0,13249,2022,16.251388888889,-61.273888888889
GLP,Guadalupe,Saint-Claude,Q996400,,0,10432,2022,16.027222222222,-61.698333333333
GLP,Guadalupe,Basse-Terre,Q167024,,0,9419,2022,15.996944444444,-61.732777777778
GLP,Guadalupe,Saint-Barthélemy,Q84594342,,0,8255,2006,,
GLP,Guadalupe,Petit-Canal,Q767111,,0,8206,2022,16.378888888889,-61.49
GLP,Guadalupe,Goyave,Q1014741,,0,7640,2022,16.133333333333,-61.571666666667
GLP,Guadalupe,Trois-Rivières,Q539756,,0,7519,2022,15.976388888889,-61.644722222222
GLP,Guadalupe,Gourbeyre,Q996284,,0,7378,2022,15.994722222222,-61.692777777778
GMB,Gâmbia,Serekunda,Q217568,,0,382096,,13.445,-16.675
GMB,Gâmbia,Kerewan,Q1478583,,0,225516,,13.5,-16.083333333333
GMB,Gâmbia,Kuntaur,Q2756380,,0,99108,,13.6550215,-14.87518357
GMB,Gâmbia,Mansakonko,Q2756523,,0,82381,,,
GMB,Gâmbia,Brikama,Q916988,,0,81007,,13.266666666667,-16.65
GMB,Gâmbia,Banjul,Q3726,,1,44188,,13.453055555556,-16.5775
GMB,Gâmbia,Farafenni,Q1200999,,0,36000,,13.566666666667,-15.6
GMB,Gâmbia,"Lamin, Western Division, Gambia",Q455163,,0,31133,,13.38583333,-16.64277778
GMB,Gâmbia,Janjanbureh,Q1002786,,0,3998,,13.534130555556,-14.766152777778
GMB,Gâmbia,Amdalai,Q460354,,0,1626,,13.588484400278,-16.422057236111
GMB,Gâmbia,Kanilai,Q992053,,0,836,,13.183333333333,-16.016666666667
GMB,Gâmbia,Tubakuta,Q2458839,,0,834,,13.25691313,-16.5952392
GMB,Gâmbia,Jufureh,Q1711203,,0,406,,13.338611111111,-16.3825
GMB,Gâmbia,Fattatenda,Q1398272,,0,49,,13.45,-14.066666666667
GNB,Guiné-Bissau,Bissau,Q3739,,1,492004,,11.859166666667,-15.595555555556
GNB,Guiné-Bissau,Farim,Q1022984,,0,46268,,12.483333,-15.216667
GNB,Guiné-Bissau,Gabu,Q1015891,,0,43556,,12.28,-14.22222
GNB,Guiné-Bissau,Quinhamel,Q616404,,0,42659,,11.88694,-15.85556
GNB,Guiné-Bissau,Bafatá,Q799788,,0,29556,,12.171944444444,-14.6575
GNB,Guiné-Bissau,Bissorã,Q572152,,0,11964,,12.216666666667,-15.45
GNB,Guiné-Bissau,Ingoré,Q54901754,,0,8107,,12.44,-15.541667
GNB,Guiné-Bissau,Buba,Q997402,,0,7898,,11.59,-14.99
GNB,Guiné-Bissau,Mansôa,Q1368576,,0,7376,,12.066666666667,-15.316666666667
GNB,Guiné-Bissau,Bubaque,Q997407,,0,6422,,11.283333333333,-15.833333333333
GNB,Guiné-Bissau,Cacheu,Q1002807,,0,5674,,12.2780115,-16.1649709
GNB,Guiné-Bissau,Catió,Q1190869,,0,5170,,11.283333333333,-15.25
GNB,Guiné-Bissau,Bolama,Q681802,,0,5026,,11.5776,-15.4742
