# location=Lisboa lat=38.72 lon=-9.14 baseline=1991-2020
scenario,time,mean,min,max
ssp585,2044-07-01,0.47376124064127606,-0.28194198608398435,1.3796363830566407
ssp585,2045-07-01,0.5719337463378906,-0.07043952941894531,1.5360378265380858
ssp585,2046-07-01,0.6645509084065755,0.05034141540527344,1.6935150146484375
ssp585,2047-07-01,0.7965025583902995,0.1991413116455078,1.7352813720703124
ssp585,2048-07-01,0.9236646016438802,0.41224098205566406,1.772940444946289
ssp585,2049-07-01,1.0478286743164062,0.5325111389160156,1.936380386352539
ssp585,2050-07-01,1.0255760192871095,0.5472061157226562,1.8369037628173828
ssp585,2051-07-01,1.0241073608398439,0.4643707275390625,1.868062973022461
ssp585,2052-07-01,1.0782450358072917,0.2991039276123047,1.9530952453613282
ssp585,2053-07-01,1.1471619923909506,0.22699317932128907,1.9915245056152344
ssp585,2054-07-01,1.0440855662027995,0.14354209899902343,1.7789093017578126
ssp585,2055-07-01,1.0845040639241537,0.1816486358642578,1.8137699127197267
ssp585,2056-07-01,1.0794269561767578,0.4513118743896484,1.4184749603271485
ssp585,2057-07-01,1.0304655075073244,0.20770931243896484,1.5401191711425781
ssp585,2058-07-01,1.0172698338826498,0.26409168243408204,1.633232879638672
ssp585,2059-07-01,1.1494649887084962,0.35093326568603517,1.7979965209960938
ssp585,2060-07-01,1.3423246383666994,0.5763986587524415,1.9460777282714843
ssp585,2061-07-01,1.4727453231811525,0.40256900787353517,2.5869312286376953
ssp585,2062-07-01,1.510672887166341,0.5326755523681641,2.53405647277832
ssp585,2063-07-01,1.6826255798339844,0.7021198272705078,2.722642517089844
ssp585,2064-07-01,1.6695222218831383,0.6894023895263672,2.6961929321289064
ssp585,2065-07-01,1.4569639205932619,0.22404537200927735,2.5758304595947266
ssp585,2066-07-01,1.3676041285196938,0.1746976852416992,2.355061340332031
ssp585,2067-07-01,1.4184943517049156,0.30072765350341796,2.3494434356689453
ssp585,2068-07-01,1.4044583002726236,0.15564403533935547,2.0644649505615233
ssp585,2069-07-01,1.6141785303751626,0.3596029281616211,2.3689361572265626
ssp585,2070-07-01,1.8051710764567057,0.7976146697998047,2.4152156829833986
ssp585,2071-07-01,1.9396350860595704,1.0348644256591797,2.4111068725585936
ssp585,2072-07-01,2.0775925954182943,1.2163246154785157,2.5438701629638674
ssp585,2073-07-01,2.0561803181966147,1.384272003173828,2.661490631103516
ssp585,2074-07-01,1.9990029652913412,1.3668220520019532,2.523086166381836
ssp585,2075-07-01,2.0051153818766276,1.2045372009277344,2.788054275512695
ssp585,2076-07-01,1.9744327545166016,0.9401153564453125,2.9517791748046873
ssp585,2077-07-01,2.0450505574544273,0.8792766571044922,3.1952774047851564
ssp585,2078-07-01,2.167228190104167,0.9430965423583985,3.309493637084961
ssp585,2079-07-01,2.2870586395263675,0.9256229400634766,3.5226463317871093
ssp585,2080-07-01,2.3576677958170573,1.049919891357422,3.480302429199219
ssp585,2081-07-01,2.5365907033284505,1.2425636291503905,3.6573516845703127
ssp585,2082-07-01,2.511506525675456,1.3131546020507812,3.480366516113281
ssp585,2083-07-01,2.467754364013672,1.1983959197998046,3.5662887573242186
ssp585,2084-07-01,2.5100121815999348,1.1369178771972657,3.691397476196289
ssp585,2085-07-01,2.572892506917318,1.264672088623047,3.6321342468261717
ssp585,2086-07-01,2.598656845092773,1.268640899658203,3.64212646484375
ssp585,2087-07-01,2.721967315673828,1.4845893859863282,3.653917694091797
ssp585,2088-07-01,2.846790822347005,1.6241310119628907,3.6622047424316406
ssp585,2089-07-01,2.925482177734375,1.998697280883789,3.458941650390625
ssp585,2090-07-01,3.0121757507324216,2.0210807800292967,3.5824642181396484
ssp585,2091-07-01,3.0418190002441405,2.1903045654296873,3.523915481567383
ssp585,2092-07-01,3.1650268554687497,2.238153076171875,3.744436264038086
ssp585,2093-07-01,3.2701793670654298,2.3031272888183594,3.9138134002685545
ssp585,2094-07-01,3.26689936319987,2.1174678802490234,4.023945236206055
ssp585,2095-07-01,3.3610487620035805,2.1921161651611327,4.241997146606446
ssp585,2096-07-01,3.4010808308919267,2.0462715148925783,4.420622634887695
ssp585,2097-07-01,3.416371409098307,1.8465072631835937,4.553110504150391
ssp585,2098-07-01,3.3821667989095054,1.9255062103271485,4.5165962219238285
ssp585,2099-07-01,3.436307430267334,1.9837541580200195,4.701945781707764
ssp585,2100-07-01,3.4002490573459205,1.8817888895670574,4.630519866943359
